기준년도,행정구역코드,통계항목,통계값
2023,22040610,to_ga_001,5768
2023,22040640,to_ga_001,7717
2023,22040650,to_ga_001,4683
2023,22040660,to_ga_001,4247
2023,22050510,to_ga_001,3194
2023,22050520,to_ga_001,9462
2023,22050550,to_ga_001,1764
2023,22050560,to_ga_001,6643
2023,22050570,to_ga_001,7136
2023,22050610,to_ga_001,4798
2023,22050620,to_ga_001,4585
2023,22050630,to_ga_001,6738
2023,22050640,to_ga_001,4632
2023,22050650,to_ga_001,5091
2023,22050660,to_ga_001,12057
2023,22050700,to_ga_001,2875
2023,22050710,to_ga_001,14292
2023,22050740,to_ga_001,10595
2023,22050750,to_ga_001,13745
2023,22050760,to_ga_001,10882
2023,22050770,to_ga_001,6812
2023,22050780,to_ga_001,11221
2023,22050790,to_ga_001,12834
2023,22050810,to_ga_001,4884
2023,22050820,to_ga_001,10278
2023,22050830,to_ga_001,12960
2023,22050840,to_ga_001,8116
2023,22060510,to_ga_001,5974
2023,22060520,to_ga_001,6382
2023,22060530,to_ga_001,6363
2023,22060540,to_ga_001,6414
2023,22060550,to_ga_001,8315
2023,22060560,to_ga_001,4613
2023,22060570,to_ga_001,7092
2023,22060580,to_ga_001,6680
2023,22060590,to_ga_001,4144
2023,22060600,to_ga_001,5454
2023,22060610,to_ga_001,8039
2023,22060620,to_ga_001,5632
2023,22060630,to_ga_001,5984
2023,22060640,to_ga_001,6968
2023,22060650,to_ga_001,4860
2023,22060660,to_ga_001,6984
2023,22060670,to_ga_001,9550
2023,22060680,to_ga_001,8031
2023,22060690,to_ga_001,5607
2023,22060700,to_ga_001,6362
2023,22060710,to_ga_001,11492
2023,22060720,to_ga_001,10327
2023,22060730,to_ga_001,12044
2023,22070550,to_ga_001,4134
2023,22070560,to_ga_001,7811
2023,22070570,to_ga_001,12070
2023,22070580,to_ga_001,6507
2023,22070590,to_ga_001,6856
2023,22070600,to_ga_001,8859
2023,22070610,to_ga_001,18178
2023,22070630,to_ga_001,7844
2023,22070650,to_ga_001,12880
2023,22070660,to_ga_001,8649
2023,22070670,to_ga_001,5861
2023,22070680,to_ga_001,13463
2023,22070690,to_ga_001,9121
2023,22070700,to_ga_001,8455
2023,22070710,to_ga_001,6004
2023,22070720,to_ga_001,12031
2023,22070730,to_ga_001,11092
2023,22070740,to_ga_001,6849
2023,22070750,to_ga_001,9696
2023,22070760,to_ga_001,7914
2023,22070770,to_ga_001,13192
2023,22070780,to_ga_001,20652
2023,22070790,to_ga_001,10967
2023,22510110,to_ga_001,18911
2023,22510120,to_ga_001,7636
2023,22510130,to_ga_001,35034
2023,22510140,to_ga_001,10831
2023,22510150,to_ga_001,10039
2023,22510160,to_ga_001,10861
2023,22510310,to_ga_001,3068
2023,22510320,to_ga_001,1444
2023,22510360,to_ga_001,8519
2023,22520111,to_ga_001,3494
2023,22520311,to_ga_001,1181
2023,22520312,to_ga_001,1773
2023,22520313,to_ga_001,985
2023,22520314,to_ga_001,1009
2023,22520315,to_ga_001,1170
2023,22520316,to_ga_001,631
2023,22520317,to_ga_001,700
2023,23010520,to_ga_001,2547
2023,23010530,to_ga_001,2128
2023,23010540,to_ga_001,6077
2023,23010560,to_ga_001,1837
2023,23010570,to_ga_001,1628
2023,23010580,to_ga_001,2560
2023,23010630,to_ga_001,1744
2023,23010640,to_ga_001,19041
2023,23010650,to_ga_001,10442
2023,23010670,to_ga_001,3426
2023,23010681,to_ga_001,11985
2023,23010691,to_ga_001,7466
2023,23020510,to_ga_001,2871
2023,23020520,to_ga_001,2464
2023,23020530,to_ga_001,3369
2023,23020550,to_ga_001,4107
2023,23020570,to_ga_001,1536
2023,23020580,to_ga_001,2815
2023,23020590,to_ga_001,770
2023,23020600,to_ga_001,2333
2023,23020610,to_ga_001,2410
2023,23020630,to_ga_001,2285
2023,23020640,to_ga_001,1046
2023,23040510,to_ga_001,7381
2023,23040520,to_ga_001,7964
2023,23040530,to_ga_001,8577
2023,23040540,to_ga_001,9194
2023,23040550,to_ga_001,6825
2023,23040560,to_ga_001,11053
2023,23040570,to_ga_001,8606
2023,23040580,to_ga_001,6573
2023,23040590,to_ga_001,5544
2023,23040600,to_ga_001,7478
2023,23040640,to_ga_001,13039
2023,23040650,to_ga_001,17440
2023,23040660,to_ga_001,11596
2023,23040680,to_ga_001,10586
