기준연도,격자코드,통계항목,통계값
2023,21090700,cp_bnu_011,21
2023,21090700,cp_bnu_012,158
2023,21090700,cp_bnu_013,77
2023,21090700,cp_bnu_014,61
2023,21090700,cp_bnu_015,N/A
2023,21090700,cp_bnu_016,228
2023,21090700,cp_bnu_017,96
2023,21090700,cp_bnu_018,72
2023,21090700,cp_bnu_019,285
2023,21090710,cp_bnu_003,49
2023,21090710,cp_bnu_006,65
2023,21090710,cp_bnu_007,216
2023,21090710,cp_bnu_008,28
2023,21090710,cp_bnu_009,31
2023,21090710,cp_bnu_010,6
2023,21090710,cp_bnu_011,N/A
2023,21090710,cp_bnu_012,40
2023,21090710,cp_bnu_013,13
2023,21090710,cp_bnu_014,22
2023,21090710,cp_bnu_015,N/A
2023,21090710,cp_bnu_016,44
2023,21090710,cp_bnu_017,16
2023,21090710,cp_bnu_018,15
2023,21090710,cp_bnu_019,69
2023,21090720,cp_bnu_001,N/A
2023,21090720,cp_bnu_003,101
2023,21090720,cp_bnu_004,N/A
2023,21090720,cp_bnu_005,N/A
2023,21090720,cp_bnu_006,96
2023,21090720,cp_bnu_007,538
2023,21090720,cp_bnu_008,40
2023,21090720,cp_bnu_009,232
2023,21090720,cp_bnu_010,14
2023,21090720,cp_bnu_011,12
2023,21090720,cp_bnu_012,37
2023,21090720,cp_bnu_013,33
2023,21090720,cp_bnu_014,25
2023,21090720,cp_bnu_015,N/A
2023,21090720,cp_bnu_016,22
2023,21090720,cp_bnu_017,52
2023,21090720,cp_bnu_018,29
2023,21090720,cp_bnu_019,181
2023,21090730,cp_bnu_003,65
2023,21090730,cp_bnu_004,N/A
2023,21090730,cp_bnu_005,6
2023,21090730,cp_bnu_006,125
2023,21090730,cp_bnu_007,790
2023,21090730,cp_bnu_008,79
2023,21090730,cp_bnu_009,682
2023,21090730,cp_bnu_010,48
2023,21090730,cp_bnu_011,21
2023,21090730,cp_bnu_012,358
2023,21090730,cp_bnu_013,153
2023,21090730,cp_bnu_014,77
2023,21090730,cp_bnu_015,N/A
2023,21090730,cp_bnu_016,109
2023,21090730,cp_bnu_017,79
2023,21090730,cp_bnu_018,46
2023,21090730,cp_bnu_019,271
2023,21090740,cp_bnu_003,104
2023,21090740,cp_bnu_004,5
2023,21090740,cp_bnu_005,N/A
2023,21090740,cp_bnu_006,160
2023,21090740,cp_bnu_007,2108
2023,21090740,cp_bnu_008,107
2023,21090740,cp_bnu_009,477
2023,21090740,cp_bnu_010,393
2023,21090740,cp_bnu_011,125
2023,21090740,cp_bnu_012,508
2023,21090740,cp_bnu_013,566
2023,21090740,cp_bnu_014,157
2023,21090740,cp_bnu_015,10
2023,21090740,cp_bnu_016,285
2023,21090740,cp_bnu_017,184
2023,21090740,cp_bnu_018,78
2023,21090740,cp_bnu_019,280
2023,21090750,cp_bnu_003,36
2023,21090750,cp_bnu_004,N/A
2023,21090750,cp_bnu_005,N/A
2023,21090750,cp_bnu_006,87
2023,21090750,cp_bnu_007,728
2023,21090750,cp_bnu_008,33
2023,21090750,cp_bnu_009,234
2023,21090750,cp_bnu_010,50
2023,21090750,cp_bnu_011,35
2023,21090750,cp_bnu_012,291
2023,21090750,cp_bnu_013,132
2023,21090750,cp_bnu_014,55
2023,21090750,cp_bnu_015,N/A
2023,21090750,cp_bnu_016,296
2023,21090750,cp_bnu_017,63
2023,21090750,cp_bnu_018,113
2023,21090750,cp_bnu_019,192
2023,21100510,cp_bnu_003,52
2023,21100510,cp_bnu_005,N/A
2023,21100510,cp_bnu_006,80
2023,21100510,cp_bnu_007,373
2023,21100510,cp_bnu_008,44
2023,21100510,cp_bnu_009,296
2023,21100510,cp_bnu_010,9
2023,21100510,cp_bnu_011,9
2023,21100510,cp_bnu_012,112
2023,21100510,cp_bnu_013,28
2023,21100510,cp_bnu_014,25
2023,21100510,cp_bnu_015,N/A
2023,21100510,cp_bnu_016,101
2023,21100510,cp_bnu_017,70
2023,21100510,cp_bnu_018,46
2023,21100510,cp_bnu_019,192
2023,21100520,cp_bnu_003,53
2023,21100520,cp_bnu_005,N/A
2023,21100520,cp_bnu_006,71
2023,21100520,cp_bnu_007,225
2023,21100520,cp_bnu_008,44
2023,21100520,cp_bnu_009,82
2023,21100520,cp_bnu_010,7
2023,21100520,cp_bnu_011,N/A
2023,21100520,cp_bnu_012,55
2023,21100520,cp_bnu_013,17
2023,21100520,cp_bnu_014,23
2023,21100520,cp_bnu_015,N/A
2023,21100520,cp_bnu_016,51
2023,21100520,cp_bnu_017,23
2023,21100520,cp_bnu_018,14
2023,21100520,cp_bnu_019,119
2023,21100530,cp_bnu_001,N/A
2023,21100530,cp_bnu_003,64
2023,21100530,cp_bnu_005,N/A
2023,21100530,cp_bnu_006,57
2023,21100530,cp_bnu_007,478
2023,21100530,cp_bnu_008,27
2023,21100530,cp_bnu_009,214
2023,21100530,cp_bnu_010,8
2023,21100530,cp_bnu_011,5
2023,21100530,cp_bnu_012,65
2023,21100530,cp_bnu_013,19
2023,21100530,cp_bnu_014,21
2023,21100530,cp_bnu_015,N/A
2023,21100530,cp_bnu_016,33
2023,21100530,cp_bnu_017,69
2023,21100530,cp_bnu_018,32
2023,21100530,cp_bnu_019,172
2023,21100540,cp_bnu_003,44
2023,21100540,cp_bnu_005,N/A
2023,21100540,cp_bnu_006,63
2023,21100540,cp_bnu_007,285
2023,21100540,cp_bnu_008,30
2023,21100540,cp_bnu_009,135
2023,21100540,cp_bnu_010,9
2023,21100540,cp_bnu_011,N/A
2023,21100540,cp_bnu_012,85
2023,21100540,cp_bnu_013,21
2023,21100540,cp_bnu_014,44
2023,21100540,cp_bnu_015,N/A
2023,21100540,cp_bnu_016,68
2023,21100540,cp_bnu_017,25
2023,21100540,cp_bnu_018,21
2023,21100540,cp_bnu_019,142
2023,21100550,cp_bnu_003,78
2023,21100550,cp_bnu_005,N/A
2023,21100550,cp_bnu_006,108
2023,21100550,cp_bnu_007,556
2023,21100550,cp_bnu_008,87
2023,21100550,cp_bnu_009,400
2023,21100550,cp_bnu_010,15
2023,21100550,cp_bnu_011,12
2023,21100550,cp_bnu_012,143
2023,21100550,cp_bnu_013,69
2023,21100550,cp_bnu_014,44
2023,21100550,cp_bnu_015,N/A
2023,21100550,cp_bnu_016,165
2023,21100550,cp_bnu_017,95
2023,21100550,cp_bnu_018,75
2023,21100550,cp_bnu_019,280
2023,21100560,cp_bnu_001,N/A
2023,21100560,cp_bnu_003,83
2023,21100560,cp_bnu_004,N/A
2023,21100560,cp_bnu_005,5
2023,21100560,cp_bnu_006,328
2023,21100560,cp_bnu_007,542
2023,21100560,cp_bnu_008,63
2023,21100560,cp_bnu_009,329
2023,21100560,cp_bnu_010,16
2023,21100560,cp_bnu_011,28
2023,21100560,cp_bnu_012,106
2023,21100560,cp_bnu_013,44
2023,21100560,cp_bnu_014,32
2023,21100560,cp_bnu_015,5
2023,21100560,cp_bnu_016,113
2023,21100560,cp_bnu_017,82
2023,21100560,cp_bnu_018,45
2023,21100560,cp_bnu_019,205
2023,21100570,cp_bnu_003,111
2023,21100570,cp_bnu_004,N/A
2023,21100570,cp_bnu_005,N/A
2023,21100570,cp_bnu_006,312
2023,21100570,cp_bnu_007,677
2023,21100570,cp_bnu_008,72
2023,21100570,cp_bnu_009,767
2023,21100570,cp_bnu_010,30
2023,21100570,cp_bnu_011,27
2023,21100570,cp_bnu_012,182
2023,21100570,cp_bnu_013,101
2023,21100570,cp_bnu_014,76
2023,21100570,cp_bnu_015,N/A
2023,21100570,cp_bnu_016,134
2023,21100570,cp_bnu_017,66
2023,21100570,cp_bnu_018,100
2023,21100570,cp_bnu_019,296
2023,21100580,cp_bnu_001,N/A
2023,21100580,cp_bnu_003,280
2023,21100580,cp_bnu_004,N/A
2023,21100580,cp_bnu_006,66
2023,21100580,cp_bnu_007,394
2023,21100580,cp_bnu_008,62
2023,21100580,cp_bnu_009,232
2023,21100580,cp_bnu_010,14
2023,21100580,cp_bnu_011,9
2023,21100580,cp_bnu_012,56
2023,21100580,cp_bnu_013,29
2023,21100580,cp_bnu_014,23
2023,21100580,cp_bnu_015,5
2023,21100580,cp_bnu_016,32
2023,21100580,cp_bnu_017,39
2023,21100580,cp_bnu_018,31
2023,21100580,cp_bnu_019,169
2023,21100590,cp_bnu_003,277
2023,21100590,cp_bnu_004,N/A
2023,21100590,cp_bnu_005,9
2023,21100590,cp_bnu_006,159
2023,21100590,cp_bnu_007,392
2023,21100590,cp_bnu_008,89
2023,21100590,cp_bnu_009,201
2023,21100590,cp_bnu_010,12
2023,21100590,cp_bnu_011,10
2023,21100590,cp_bnu_012,64
2023,21100590,cp_bnu_013,44
2023,21100590,cp_bnu_014,31
2023,21100590,cp_bnu_015,N/A
2023,21100590,cp_bnu_016,72
2023,21100590,cp_bnu_017,47
2023,21100590,cp_bnu_018,43
2023,21100590,cp_bnu_019,153
2023,21100600,cp_bnu_003,610
2023,21100600,cp_bnu_004,N/A
2023,21100600,cp_bnu_005,20
2023,21100600,cp_bnu_006,64
2023,21100600,cp_bnu_007,444
2023,21100600,cp_bnu_008,48
2023,21100600,cp_bnu_009,256
2023,21100600,cp_bnu_010,9
2023,21100600,cp_bnu_011,5
2023,21100600,cp_bnu_012,56
2023,21100600,cp_bnu_013,18
2023,21100600,cp_bnu_014,19
2023,21100600,cp_bnu_015,N/A
2023,21100600,cp_bnu_016,41
2023,21100600,cp_bnu_017,31
2023,21100600,cp_bnu_018,34
2023,21100600,cp_bnu_019,127
2023,21100610,cp_bnu_001,N/A
2023,21100610,cp_bnu_003,521
2023,21100610,cp_bnu_004,N/A
2023,21100610,cp_bnu_005,N/A
2023,21100610,cp_bnu_006,71
2023,21100610,cp_bnu_007,588
2023,21100610,cp_bnu_008,100
2023,21100610,cp_bnu_009,256
2023,21100610,cp_bnu_010,9
2023,21100610,cp_bnu_011,9
2023,21100610,cp_bnu_012,101
2023,21100610,cp_bnu_013,33
2023,21100610,cp_bnu_014,42
2023,21100610,cp_bnu_015,N/A
2023,21100610,cp_bnu_016,92
2023,21100610,cp_bnu_017,73
2023,21100610,cp_bnu_018,39
2023,21100610,cp_bnu_019,235
2023,21100620,cp_bnu_001,N/A
2023,21100620,cp_bnu_003,480
2023,21100620,cp_bnu_005,6
2023,21100620,cp_bnu_006,133
2023,21100620,cp_bnu_007,806
2023,21100620,cp_bnu_008,93
2023,21100620,cp_bnu_009,532
2023,21100620,cp_bnu_010,18
2023,21100620,cp_bnu_011,8
2023,21100620,cp_bnu_012,112
2023,21100620,cp_bnu_013,56
2023,21100620,cp_bnu_014,41
2023,21100620,cp_bnu_015,N/A
2023,21100620,cp_bnu_016,168
2023,21100620,cp_bnu_017,110
2023,21100620,cp_bnu_018,57
2023,21100620,cp_bnu_019,255
2023,21100630,cp_bnu_003,98
2023,21100630,cp_bnu_004,N/A
2023,21100630,cp_bnu_005,N/A
2023,21100630,cp_bnu_006,43
2023,21100630,cp_bnu_007,333
2023,21100630,cp_bnu_008,55
2023,21100630,cp_bnu_009,221
2023,21100630,cp_bnu_010,18
2023,21100630,cp_bnu_011,10
2023,21100630,cp_bnu_012,67
2023,21100630,cp_bnu_013,31
2023,21100630,cp_bnu_014,19
2023,21100630,cp_bnu_015,N/A
2023,21100630,cp_bnu_016,127
2023,21100630,cp_bnu_017,58
2023,21100630,cp_bnu_018,58
2023,21100630,cp_bnu_019,177
2023,21100640,cp_bnu_003,667
2023,21100640,cp_bnu_005,19
2023,21100640,cp_bnu_006,89
2023,21100640,cp_bnu_007,429
2023,21100640,cp_bnu_008,85
2023,21100640,cp_bnu_009,86
2023,21100640,cp_bnu_010,5
2023,21100640,cp_bnu_011,N/A
2023,21100640,cp_bnu_012,54
2023,21100640,cp_bnu_013,18
2023,21100640,cp_bnu_014,35
2023,21100640,cp_bnu_015,N/A
2023,21100640,cp_bnu_016,40
2023,21100640,cp_bnu_017,23
2023,21100640,cp_bnu_018,7
2023,21100640,cp_bnu_019,96
2023,21100650,cp_bnu_001,N/A
2023,21100650,cp_bnu_003,119
2023,21100650,cp_bnu_004,N/A
2023,21100650,cp_bnu_005,N/A
2023,21100650,cp_bnu_006,60
2023,21100650,cp_bnu_007,418
2023,21100650,cp_bnu_008,126
2023,21100650,cp_bnu_009,230
2023,21100650,cp_bnu_010,7
2023,21100650,cp_bnu_011,6
2023,21100650,cp_bnu_012,39
2023,21100650,cp_bnu_013,20
2023,21100650,cp_bnu_014,39
2023,21100650,cp_bnu_015,7
2023,21100650,cp_bnu_016,67
2023,21100650,cp_bnu_017,41
2023,21100650,cp_bnu_018,32
2023,21100650,cp_bnu_019,154
2023,21100660,cp_bnu_001,N/A
2023,21100660,cp_bnu_003,34
2023,21100660,cp_bnu_005,N/A
2023,21100660,cp_bnu_006,40
2023,21100660,cp_bnu_007,134
2023,21100660,cp_bnu_008,15
2023,21100660,cp_bnu_009,72
2023,21100660,cp_bnu_010,5
2023,21100660,cp_bnu_011,N/A
2023,21100660,cp_bnu_012,N/A
2023,21100660,cp_bnu_013,10
2023,21100660,cp_bnu_014,16
2023,21100660,cp_bnu_015,N/A
2023,21100660,cp_bnu_016,7
2023,21100660,cp_bnu_017,8
2023,21100660,cp_bnu_018,18
2023,21100660,cp_bnu_019,56
2023,21110510,cp_bnu_003,68
2023,21110510,cp_bnu_005,N/A
2023,21110510,cp_bnu_006,33
2023,21110510,cp_bnu_007,114
2023,21110510,cp_bnu_008,12
2023,21110510,cp_bnu_009,37
2023,21110510,cp_bnu_010,N/A
2023,21110510,cp_bnu_011,N/A
2023,21110510,cp_bnu_012,14
2023,21110510,cp_bnu_013,N/A
2023,21110510,cp_bnu_014,11
2023,21110510,cp_bnu_015,N/A
2023,21110510,cp_bnu_016,7
2023,21110510,cp_bnu_017,7
2023,21110510,cp_bnu_018,6
2023,21110510,cp_bnu_019,53
2023,21110520,cp_bnu_003,79
2023,21110520,cp_bnu_005,N/A
2023,21110520,cp_bnu_006,80
2023,21110520,cp_bnu_007,212
2023,21110520,cp_bnu_008,37
2023,21110520,cp_bnu_009,153
2023,21110520,cp_bnu_010,5
2023,21110520,cp_bnu_011,6
2023,21110520,cp_bnu_012,39
2023,21110520,cp_bnu_013,14
2023,21110520,cp_bnu_014,17
2023,21110520,cp_bnu_015,N/A
2023,21110520,cp_bnu_016,9
2023,21110520,cp_bnu_017,31
2023,21110520,cp_bnu_018,18
2023,21110520,cp_bnu_019,126
2023,21110570,cp_bnu_003,51
2023,21110570,cp_bnu_006,68
2023,21110570,cp_bnu_007,216
2023,21110570,cp_bnu_008,18
2023,21110570,cp_bnu_009,99
2023,21110570,cp_bnu_010,6
2023,21110570,cp_bnu_011,N/A
2023,21110570,cp_bnu_012,29
2023,21110570,cp_bnu_013,10
2023,21110570,cp_bnu_014,12
2023,21110570,cp_bnu_015,N/A
2023,21110570,cp_bnu_016,36
2023,21110570,cp_bnu_017,25
2023,21110570,cp_bnu_018,16
2023,21110570,cp_bnu_019,95
2023,21110580,cp_bnu_003,52
2023,21110580,cp_bnu_005,N/A
2023,21110580,cp_bnu_006,95
2023,21110580,cp_bnu_007,401
2023,21110580,cp_bnu_008,43
2023,21110580,cp_bnu_009,131
2023,21110580,cp_bnu_010,16
2023,21110580,cp_bnu_011,13
2023,21110580,cp_bnu_012,116
2023,21110580,cp_bnu_013,117
2023,21110580,cp_bnu_014,28
2023,21110580,cp_bnu_015,N/A
2023,21110580,cp_bnu_016,93
2023,21110580,cp_bnu_017,52
2023,21110580,cp_bnu_018,37
2023,21110580,cp_bnu_019,140
2023,21110590,cp_bnu_003,51
2023,21110590,cp_bnu_005,N/A
2023,21110590,cp_bnu_006,143
2023,21110590,cp_bnu_007,379
2023,21110590,cp_bnu_008,85
2023,21110590,cp_bnu_009,220
2023,21110590,cp_bnu_010,20
2023,21110590,cp_bnu_011,11
2023,21110590,cp_bnu_012,98
2023,21110590,cp_bnu_013,69
2023,21110590,cp_bnu_014,37
2023,21110590,cp_bnu_015,6
2023,21110590,cp_bnu_016,102
2023,21110590,cp_bnu_017,59
2023,21110590,cp_bnu_018,55
2023,21110590,cp_bnu_019,108
2023,21110600,cp_bnu_003,53
2023,21110600,cp_bnu_006,91
2023,21110600,cp_bnu_007,206
2023,21110600,cp_bnu_008,23
2023,21110600,cp_bnu_009,143
2023,21110600,cp_bnu_010,13
2023,21110600,cp_bnu_011,5
2023,21110600,cp_bnu_012,69
2023,21110600,cp_bnu_013,18
2023,21110600,cp_bnu_014,31
2023,21110600,cp_bnu_015,N/A
2023,21110600,cp_bnu_016,34
2023,21110600,cp_bnu_017,16
2023,21110600,cp_bnu_018,23
2023,21110600,cp_bnu_019,93
2023,21110610,cp_bnu_003,71
2023,21110610,cp_bnu_004,N/A
2023,21110610,cp_bnu_005,5
2023,21110610,cp_bnu_006,85
2023,21110610,cp_bnu_007,372
2023,21110610,cp_bnu_008,28
2023,21110610,cp_bnu_009,364
2023,21110610,cp_bnu_010,31
2023,21110610,cp_bnu_011,7
2023,21110610,cp_bnu_012,102
2023,21110610,cp_bnu_013,57
2023,21110610,cp_bnu_014,38
2023,21110610,cp_bnu_015,N/A
2023,21110610,cp_bnu_016,102
2023,21110610,cp_bnu_017,37
2023,21110610,cp_bnu_018,48
2023,21110610,cp_bnu_019,186
2023,21110640,cp_bnu_003,100
2023,21110640,cp_bnu_004,N/A
2023,21110640,cp_bnu_006,105
2023,21110640,cp_bnu_007,338
2023,21110640,cp_bnu_008,9
2023,21110640,cp_bnu_009,82
2023,21110640,cp_bnu_010,N/A
2023,21110640,cp_bnu_011,N/A
2023,21110640,cp_bnu_012,23
2023,21110640,cp_bnu_013,12
2023,21110640,cp_bnu_014,20
2023,21110640,cp_bnu_015,N/A
2023,21110640,cp_bnu_016,13
2023,21110640,cp_bnu_017,7
2023,21110640,cp_bnu_018,13
2023,21110640,cp_bnu_019,17
2023,21110670,cp_bnu_001,N/A
2023,21110670,cp_bnu_003,27
2023,21110670,cp_bnu_004,N/A
2023,21110670,cp_bnu_005,N/A
2023,21110670,cp_bnu_006,72
2023,21110670,cp_bnu_007,247
2023,21110670,cp_bnu_008,75
2023,21110670,cp_bnu_009,134
2023,21110670,cp_bnu_010,6
2023,21110670,cp_bnu_011,5
2023,21110670,cp_bnu_012,44
2023,21110670,cp_bnu_013,21
2023,21110670,cp_bnu_014,16
2023,21110670,cp_bnu_015,N/A
2023,21110670,cp_bnu_016,20
2023,21110670,cp_bnu_017,19
2023,21110670,cp_bnu_018,26
2023,21110670,cp_bnu_019,61
2023,21110680,cp_bnu_001,N/A
2023,21110680,cp_bnu_003,126
2023,21110680,cp_bnu_004,N/A
2023,21110680,cp_bnu_006,557
2023,21110680,cp_bnu_007,819
2023,21110680,cp_bnu_008,69
2023,21110680,cp_bnu_009,406
2023,21110680,cp_bnu_010,40
2023,21110680,cp_bnu_011,13
2023,21110680,cp_bnu_012,134
2023,21110680,cp_bnu_013,133
2023,21110680,cp_bnu_014,94
2023,21110680,cp_bnu_015,N/A
2023,21110680,cp_bnu_016,102
2023,21110680,cp_bnu_017,103
2023,21110680,cp_bnu_018,83
2023,21110680,cp_bnu_019,331
2023,21110690,cp_bnu_003,69
2023,21110690,cp_bnu_005,13
2023,21110690,cp_bnu_006,225
2023,21110690,cp_bnu_007,590
2023,21110690,cp_bnu_008,103
2023,21110690,cp_bnu_009,346
2023,21110690,cp_bnu_010,23
2023,21110690,cp_bnu_011,19
2023,21110690,cp_bnu_012,139
2023,21110690,cp_bnu_013,91
2023,21110690,cp_bnu_014,41
2023,21110690,cp_bnu_015,N/A
2023,21110690,cp_bnu_016,163
2023,21110690,cp_bnu_017,85
2023,21110690,cp_bnu_018,89
2023,21110690,cp_bnu_019,218
2023,21110700,cp_bnu_001,N/A
2023,21110700,cp_bnu_003,79
2023,21110700,cp_bnu_004,N/A
2023,21110700,cp_bnu_005,N/A
2023,21110700,cp_bnu_006,162
2023,21110700,cp_bnu_007,574
2023,21110700,cp_bnu_008,41
2023,21110700,cp_bnu_009,242
2023,21110700,cp_bnu_010,30
2023,21110700,cp_bnu_011,11
2023,21110700,cp_bnu_012,141
2023,21110700,cp_bnu_013,70
2023,21110700,cp_bnu_014,59
2023,21110700,cp_bnu_015,N/A
2023,21110700,cp_bnu_016,206
2023,21110700,cp_bnu_017,81
2023,21110700,cp_bnu_018,61
2023,21110700,cp_bnu_019,225
2023,21110710,cp_bnu_001,N/A
2023,21110710,cp_bnu_003,12
2023,21110710,cp_bnu_006,N/A
2023,21110710,cp_bnu_007,30
2023,21110710,cp_bnu_008,6
2023,21110710,cp_bnu_009,107
2023,21110710,cp_bnu_011,N/A
2023,21110710,cp_bnu_013,N/A
2023,21110710,cp_bnu_015,N/A
2023,21110710,cp_bnu_016,N/A
2023,21110710,cp_bnu_018,N/A
2023,21110710,cp_bnu_019,9
2023,21110720,cp_bnu_001,N/A
2023,21110720,cp_bnu_003,160
2023,21110720,cp_bnu_004,N/A
2023,21110720,cp_bnu_005,N/A
2023,21110720,cp_bnu_006,91
2023,21110720,cp_bnu_007,447
2023,21110720,cp_bnu_008,34
2023,21110720,cp_bnu_009,317
2023,21110720,cp_bnu_010,N/A
2023,21110720,cp_bnu_011,10
2023,21110720,cp_bnu_012,40
2023,21110720,cp_bnu_013,8
2023,21110720,cp_bnu_014,19
2023,21110720,cp_bnu_015,N/A
2023,21110720,cp_bnu_016,18
2023,21110720,cp_bnu_017,51
2023,21110720,cp_bnu_018,48
2023,21110720,cp_bnu_019,150
2023,21110730,cp_bnu_003,760
2023,21110730,cp_bnu_004,5
2023,21110730,cp_bnu_005,17
2023,21110730,cp_bnu_006,154
2023,21110730,cp_bnu_007,534
2023,21110730,cp_bnu_008,103
2023,21110730,cp_bnu_009,146
2023,21110730,cp_bnu_010,15
2023,21110730,cp_bnu_011,N/A
2023,21110730,cp_bnu_012,74
2023,21110730,cp_bnu_013,36
2023,21110730,cp_bnu_014,39
2023,21110730,cp_bnu_015,5
2023,21110730,cp_bnu_016,18
2023,21110730,cp_bnu_017,19
2023,21110730,cp_bnu_018,25
2023,21110730,cp_bnu_019,144
2023,21110740,cp_bnu_001,N/A
2023,21110740,cp_bnu_003,74
2023,21110740,cp_bnu_006,98
2023,21110740,cp_bnu_007,885
2023,21110740,cp_bnu_008,81
2023,21110740,cp_bnu_009,751
2023,21110740,cp_bnu_010,60
2023,21110740,cp_bnu_011,20
2023,21110740,cp_bnu_012,221
2023,21110740,cp_bnu_013,196
2023,21110740,cp_bnu_014,62
2023,21110740,cp_bnu_015,N/A
2023,21110740,cp_bnu_016,260
2023,21110740,cp_bnu_017,98
2023,21110740,cp_bnu_018,137
2023,21110740,cp_bnu_019,314
2023,21120510,cp_bnu_001,N/A
2023,21120510,cp_bnu_003,1352
2023,21120510,cp_bnu_004,11
2023,21120510,cp_bnu_005,17
2023,21120510,cp_bnu_006,366
2023,21120510,cp_bnu_007,1525
2023,21120510,cp_bnu_008,78
2023,21120510,cp_bnu_009,154
2023,21120510,cp_bnu_010,13
2023,21120510,cp_bnu_011,9
2023,21120510,cp_bnu_012,188
2023,21120510,cp_bnu_013,93
2023,21120510,cp_bnu_014,61
2023,21120510,cp_bnu_015,14
2023,21120510,cp_bnu_016,20
2023,21120510,cp_bnu_017,40
2023,21120510,cp_bnu_018,27
2023,21120510,cp_bnu_019,113
2023,21120520,cp_bnu_001,N/A
2023,21120520,cp_bnu_002,N/A
2023,21120520,cp_bnu_003,1855
2023,21120520,cp_bnu_004,22
2023,21120520,cp_bnu_005,17
2023,21120520,cp_bnu_006,649
2023,21120520,cp_bnu_007,2223
2023,21120520,cp_bnu_008,215
2023,21120520,cp_bnu_009,206
2023,21120520,cp_bnu_010,36
2023,21120520,cp_bnu_011,13
2023,21120520,cp_bnu_012,167
2023,21120520,cp_bnu_013,91
2023,21120520,cp_bnu_014,98
2023,21120520,cp_bnu_015,8
2023,21120520,cp_bnu_016,27
2023,21120520,cp_bnu_017,38
2023,21120520,cp_bnu_018,21
2023,21120520,cp_bnu_019,76
2023,21120530,cp_bnu_001,N/A
2023,21120530,cp_bnu_003,837
2023,21120530,cp_bnu_004,5
2023,21120530,cp_bnu_005,6
2023,21120530,cp_bnu_006,80
2023,21120530,cp_bnu_007,425
2023,21120530,cp_bnu_008,20
2023,21120530,cp_bnu_009,70
2023,21120530,cp_bnu_010,N/A
2023,21120530,cp_bnu_011,N/A
2023,21120530,cp_bnu_012,53
2023,21120530,cp_bnu_013,21
2023,21120530,cp_bnu_014,17
2023,21120530,cp_bnu_015,N/A
2023,21120530,cp_bnu_016,5
2023,21120530,cp_bnu_017,10
2023,21120530,cp_bnu_018,15
2023,21120530,cp_bnu_019,49
2023,21120550,cp_bnu_003,441
2023,21120550,cp_bnu_004,10
2023,21120550,cp_bnu_005,6
2023,21120550,cp_bnu_006,42
2023,21120550,cp_bnu_007,264
2023,21120550,cp_bnu_008,28
2023,21120550,cp_bnu_009,49
2023,21120550,cp_bnu_010,N/A
2023,21120550,cp_bnu_011,N/A
2023,21120550,cp_bnu_012,48
2023,21120550,cp_bnu_013,6
2023,21120550,cp_bnu_014,22
2023,21120550,cp_bnu_015,N/A
2023,21120550,cp_bnu_016,N/A
2023,21120550,cp_bnu_017,16
2023,21120550,cp_bnu_018,5
2023,21120550,cp_bnu_019,25
2023,21120560,cp_bnu_002,N/A
2023,21120560,cp_bnu_003,4312
2023,21120560,cp_bnu_004,84
2023,21120560,cp_bnu_005,41
2023,21120560,cp_bnu_006,279
2023,21120560,cp_bnu_007,1872
2023,21120560,cp_bnu_008,322
2023,21120560,cp_bnu_009,818
2023,21120560,cp_bnu_010,53
2023,21120560,cp_bnu_011,52
2023,21120560,cp_bnu_012,378
2023,21120560,cp_bnu_013,185
2023,21120560,cp_bnu_014,133
2023,21120560,cp_bnu_015,12
2023,21120560,cp_bnu_016,145
2023,21120560,cp_bnu_017,91
2023,21120560,cp_bnu_018,309
2023,21120560,cp_bnu_019,319
2023,21120580,cp_bnu_001,N/A
2023,21120580,cp_bnu_003,27
2023,21120580,cp_bnu_005,N/A
2023,21120580,cp_bnu_006,33
2023,21120580,cp_bnu_007,106
2023,21120580,cp_bnu_008,50
2023,21120580,cp_bnu_009,123
2023,21120580,cp_bnu_010,N/A
2023,21120580,cp_bnu_011,N/A
2023,21120580,cp_bnu_012,27
2023,21120580,cp_bnu_013,8
2023,21120580,cp_bnu_014,10
2023,21120580,cp_bnu_015,11
2023,21120580,cp_bnu_016,8
2023,21120580,cp_bnu_017,30
2023,21120580,cp_bnu_018,N/A
2023,21120580,cp_bnu_019,30
2023,21120590,cp_bnu_001,N/A
2023,21120590,cp_bnu_003,219
2023,21120590,cp_bnu_004,5
2023,21120590,cp_bnu_005,7
2023,21120590,cp_bnu_006,361
2023,21120590,cp_bnu_007,1402
2023,21120590,cp_bnu_008,119
2023,21120590,cp_bnu_009,958
2023,21120590,cp_bnu_010,57
2023,21120590,cp_bnu_011,23
2023,21120590,cp_bnu_012,453
2023,21120590,cp_bnu_013,222
2023,21120590,cp_bnu_014,116
2023,21120590,cp_bnu_015,7
2023,21120590,cp_bnu_016,543
2023,21120590,cp_bnu_017,190
2023,21120590,cp_bnu_018,141
2023,21120590,cp_bnu_019,389
2023,21120600,cp_bnu_003,39
2023,21120600,cp_bnu_005,N/A
2023,21120600,cp_bnu_006,56
2023,21120600,cp_bnu_007,545
2023,21120600,cp_bnu_008,58
2023,21120600,cp_bnu_009,342
2023,21120600,cp_bnu_010,13
2023,21120600,cp_bnu_011,13
2023,21120600,cp_bnu_012,135
2023,21120600,cp_bnu_013,91
2023,21120600,cp_bnu_014,51
2023,21120600,cp_bnu_015,N/A
2023,21120600,cp_bnu_016,299
2023,21120600,cp_bnu_017,71
2023,21120600,cp_bnu_018,62
