기준년도,행정구역코드,통계항목,통계값
2023,11150700,ho_yr_005,382
2023,11150700,ho_yr_004,2942
2023,11150700,ho_yr_003,3049
2023,11150700,ho_yr_002,3380
2023,11150700,ho_yr_001,11
2023,11150700,ho_yr_015,364
2023,11150700,ho_yr_016,95
2023,11150700,ho_yr_017,11
2023,11150710,ho_yr_004,903
2023,11150710,ho_yr_003,1774
2023,11150710,ho_yr_002,9437
2023,11150720,ho_yr_014,135
2023,11150720,ho_yr_013,399
2023,11150720,ho_yr_012,669
2023,11150720,ho_yr_011,270
2023,11150720,ho_yr_010,206
2023,11150720,ho_yr_009,132
2023,11150720,ho_yr_008,183
2023,11150720,ho_yr_007,352
2023,11150720,ho_yr_006,257
2023,11150720,ho_yr_005,907
2023,11150720,ho_yr_004,3003
2023,11150720,ho_yr_003,2293
2023,11150720,ho_yr_002,485
2023,11150720,ho_yr_001,127
2023,11150720,ho_yr_015,149
2023,11150720,ho_yr_016,167
2023,11150720,ho_yr_017,316
2023,11150720,ho_yr_018,62
2023,11150720,ho_yr_019,167
2023,11160510,ho_yr_014,43
2023,11160510,ho_yr_013,113
2023,11160510,ho_yr_012,83
2023,11160510,ho_yr_011,85
2023,11160510,ho_yr_010,227
2023,11160510,ho_yr_009,40
2023,11160510,ho_yr_008,122
2023,11160510,ho_yr_007,97
2023,11160510,ho_yr_006,193
2023,11160510,ho_yr_005,2879
2023,11160510,ho_yr_004,1391
2023,11160510,ho_yr_003,6529
2023,11160510,ho_yr_002,134
2023,11160510,ho_yr_001,21
2023,11160510,ho_yr_015,850
2023,11160510,ho_yr_016,553
2023,11160510,ho_yr_017,117
2023,11160510,ho_yr_018,69
2023,11160510,ho_yr_019,65
2023,11160520,ho_yr_014,134
2023,11160520,ho_yr_013,150
2023,11160520,ho_yr_012,126
2023,11160520,ho_yr_011,83
2023,11160520,ho_yr_010,96
2023,11160520,ho_yr_009,29
2023,11160520,ho_yr_008,49
2023,11160520,ho_yr_007,85
2023,11160520,ho_yr_006,72
2023,11160520,ho_yr_005,461
2023,11160520,ho_yr_004,1303
2023,11160520,ho_yr_003,2629
2023,11160520,ho_yr_002,185
2023,11160520,ho_yr_001,29
2023,11160520,ho_yr_015,70
2023,11160520,ho_yr_016,529
2023,11160520,ho_yr_017,49
2023,11160520,ho_yr_018,340
2023,11160520,ho_yr_019,183
2023,11160530,ho_yr_014,106
2023,11160530,ho_yr_013,186
2023,11160530,ho_yr_012,418
2023,11160530,ho_yr_011,285
2023,11160530,ho_yr_010,215
2023,11160530,ho_yr_009,170
2023,11160530,ho_yr_008,143
2023,11160530,ho_yr_007,21
2023,11160530,ho_yr_006,42
2023,11160530,ho_yr_005,484
2023,11160530,ho_yr_004,2699
2023,11160530,ho_yr_003,953
2023,11160530,ho_yr_002,446
2023,11160530,ho_yr_001,73
2023,11160530,ho_yr_015,120
2023,11160530,ho_yr_016,153
2023,11160530,ho_yr_017,58
2023,11160530,ho_yr_018,42
2023,11160530,ho_yr_019,51
2023,11160540,ho_yr_011,83
2023,11160540,ho_yr_010,N/A
2023,11160540,ho_yr_008,30
2023,11160540,ho_yr_006,N/A
2023,11160540,ho_yr_005,128
2023,11160540,ho_yr_004,730
2023,11160540,ho_yr_003,11746
2023,11160540,ho_yr_016,45
2023,11160540,ho_yr_017,144
2023,11160540,ho_yr_018,246
2023,11160540,ho_yr_019,16
2023,11160550,ho_yr_014,289
2023,11160550,ho_yr_013,271
2023,11160550,ho_yr_012,383
2023,11160550,ho_yr_011,231
2023,11160550,ho_yr_010,216
2023,11160550,ho_yr_009,126
2023,11160550,ho_yr_008,462
2023,11160550,ho_yr_007,434
2023,11160550,ho_yr_006,227
2023,11160550,ho_yr_005,1367
2023,11160550,ho_yr_004,4330
2023,11160550,ho_yr_003,2201
2023,11160550,ho_yr_002,632
2023,11160550,ho_yr_001,155
2023,11160550,ho_yr_015,214
2023,11160550,ho_yr_016,154
2023,11160550,ho_yr_017,186
2023,11160550,ho_yr_018,258
2023,11160550,ho_yr_019,84
2023,11160570,ho_yr_014,82
2023,11160570,ho_yr_013,163
2023,11160570,ho_yr_012,210
2023,11160570,ho_yr_011,186
2023,11160570,ho_yr_010,265
2023,11160570,ho_yr_009,199
2023,11160570,ho_yr_008,198
2023,11160570,ho_yr_007,132
2023,11160570,ho_yr_006,134
2023,11160570,ho_yr_005,614
2023,11160570,ho_yr_004,1890
2023,11160570,ho_yr_003,1146
2023,11160570,ho_yr_002,204
2023,11160570,ho_yr_001,94
2023,11160570,ho_yr_015,59
2023,11160570,ho_yr_016,87
2023,11160570,ho_yr_017,70
2023,11160570,ho_yr_018,108
2023,11160570,ho_yr_019,110
2023,11160580,ho_yr_014,188
2023,11160580,ho_yr_013,134
2023,11160580,ho_yr_012,92
2023,11160580,ho_yr_011,53
2023,11160580,ho_yr_010,52
2023,11160580,ho_yr_009,55
2023,11160580,ho_yr_008,173
2023,11160580,ho_yr_007,98
2023,11160580,ho_yr_006,86
2023,11160580,ho_yr_005,281
2023,11160580,ho_yr_004,3521
2023,11160580,ho_yr_003,1238
2023,11160580,ho_yr_002,160
2023,11160580,ho_yr_001,43
2023,11160580,ho_yr_015,201
2023,11160580,ho_yr_016,43
2023,11160580,ho_yr_017,516
2023,11160580,ho_yr_018,100
2023,11160580,ho_yr_019,39
2023,11160590,ho_yr_014,136
2023,11160590,ho_yr_013,110
2023,11160590,ho_yr_012,393
2023,11160590,ho_yr_011,167
2023,11160590,ho_yr_010,239
2023,11160590,ho_yr_009,124
2023,11160590,ho_yr_008,396
2023,11160590,ho_yr_007,346
2023,11160590,ho_yr_006,246
2023,11160590,ho_yr_005,607
2023,11160590,ho_yr_004,1853
2023,11160590,ho_yr_003,1037
2023,11160590,ho_yr_002,462
2023,11160590,ho_yr_001,122
2023,11160590,ho_yr_015,101
2023,11160590,ho_yr_016,143
2023,11160590,ho_yr_017,116
2023,11160590,ho_yr_018,87
2023,11160590,ho_yr_019,120
2023,11160610,ho_yr_014,135
2023,11160610,ho_yr_013,76
2023,11160610,ho_yr_012,124
2023,11160610,ho_yr_011,99
2023,11160610,ho_yr_010,97
2023,11160610,ho_yr_009,119
2023,11160610,ho_yr_008,435
2023,11160610,ho_yr_007,262
2023,11160610,ho_yr_006,284
2023,11160610,ho_yr_005,647
2023,11160610,ho_yr_004,2970
2023,11160610,ho_yr_003,1060
2023,11160610,ho_yr_002,758
2023,11160610,ho_yr_001,93
2023,11160610,ho_yr_015,123
2023,11160610,ho_yr_016,42
2023,11160610,ho_yr_017,26
2023,11160610,ho_yr_018,98
2023,11160610,ho_yr_019,307
2023,11160630,ho_yr_014,149
2023,11160630,ho_yr_013,273
2023,11160630,ho_yr_012,305
2023,11160630,ho_yr_011,178
2023,11160630,ho_yr_010,219
2023,11160630,ho_yr_009,195
2023,11160630,ho_yr_008,252
2023,11160630,ho_yr_007,217
2023,11160630,ho_yr_006,257
2023,11160630,ho_yr_005,872
2023,11160630,ho_yr_004,3127
2023,11160630,ho_yr_003,1685
2023,11160630,ho_yr_002,592
2023,11160630,ho_yr_001,119
2023,11160630,ho_yr_015,115
2023,11160630,ho_yr_016,74
2023,11160630,ho_yr_017,243
2023,11160630,ho_yr_018,52
2023,11160630,ho_yr_019,51
2023,11160650,ho_yr_007,N/A
2023,11160650,ho_yr_003,6571
2023,11160660,ho_yr_004,152
2023,11160660,ho_yr_003,6910
2023,11160670,ho_yr_014,159
2023,11160670,ho_yr_013,116
2023,11160670,ho_yr_012,85
2023,11160670,ho_yr_011,86
2023,11160670,ho_yr_010,2390
2023,11160670,ho_yr_009,97
2023,11160670,ho_yr_008,169
2023,11160670,ho_yr_007,164
2023,11160670,ho_yr_006,78
2023,11160670,ho_yr_005,5876
2023,11160670,ho_yr_004,1621
2023,11160670,ho_yr_003,494
2023,11160670,ho_yr_002,239
2023,11160670,ho_yr_001,14
2023,11160670,ho_yr_015,114
2023,11160670,ho_yr_016,29
2023,11160670,ho_yr_017,10
2023,11160670,ho_yr_018,24
2023,11160670,ho_yr_019,199
2023,11160690,ho_yr_014,176
2023,11160690,ho_yr_013,1512
2023,11160690,ho_yr_012,1501
2023,11160690,ho_yr_011,183
2023,11160690,ho_yr_010,136
2023,11160690,ho_yr_009,70
2023,11160690,ho_yr_008,294
2023,11160690,ho_yr_007,189
2023,11160690,ho_yr_006,153
2023,11160690,ho_yr_005,447
2023,11160690,ho_yr_004,995
2023,11160690,ho_yr_003,665
2023,11160690,ho_yr_002,299
2023,11160690,ho_yr_001,247
2023,11160690,ho_yr_015,186
2023,11160690,ho_yr_016,143
2023,11160690,ho_yr_017,1625
2023,11160690,ho_yr_018,124
2023,11160690,ho_yr_019,102
2023,11160700,ho_yr_014,146
2023,11160700,ho_yr_013,819
2023,11160700,ho_yr_012,688
2023,11160700,ho_yr_011,167
2023,11160700,ho_yr_010,3819
2023,11160700,ho_yr_009,189
2023,11160700,ho_yr_008,175
2023,11160700,ho_yr_007,34
2023,11160700,ho_yr_006,49
2023,11160700,ho_yr_005,917
2023,11160700,ho_yr_004,2935
2023,11160700,ho_yr_003,2130
2023,11160700,ho_yr_002,610
2023,11160700,ho_yr_001,166
2023,11160700,ho_yr_015,112
2023,11160700,ho_yr_016,40
2023,11160700,ho_yr_017,215
2023,11160700,ho_yr_018,229
2023,11160700,ho_yr_019,85
2023,11160710,ho_yr_014,131
2023,11160710,ho_yr_013,92
2023,11160710,ho_yr_012,220
2023,11160710,ho_yr_011,283
2023,11160710,ho_yr_010,158
2023,11160710,ho_yr_009,121
2023,11160710,ho_yr_008,65
2023,11160710,ho_yr_007,45
2023,11160710,ho_yr_006,25
2023,11160710,ho_yr_005,483
2023,11160710,ho_yr_004,1532
2023,11160710,ho_yr_003,2511
2023,11160710,ho_yr_002,847
2023,11160710,ho_yr_001,348
2023,11160710,ho_yr_015,104
2023,11160710,ho_yr_016,346
2023,11160710,ho_yr_017,105
2023,11160710,ho_yr_018,97
2023,11160710,ho_yr_019,57
2023,11160730,ho_yr_014,695
2023,11160730,ho_yr_013,660
2023,11160730,ho_yr_012,997
2023,11160730,ho_yr_011,1107
2023,11160730,ho_yr_010,739
2023,11160730,ho_yr_009,1033
2023,11160730,ho_yr_008,655
2023,11160730,ho_yr_007,465
2023,11160730,ho_yr_006,208
2023,11160730,ho_yr_005,976
2023,11160730,ho_yr_004,4303
2023,11160730,ho_yr_003,3320
2023,11160730,ho_yr_002,1135
2023,11160730,ho_yr_001,272
2023,11160730,ho_yr_015,324
2023,11160730,ho_yr_016,491
2023,11160730,ho_yr_017,510
2023,11160730,ho_yr_018,668
2023,11160730,ho_yr_019,128
2023,11160740,ho_yr_014,153
2023,11160740,ho_yr_013,66
2023,11160740,ho_yr_012,214
2023,11160740,ho_yr_011,2759
2023,11160740,ho_yr_010,118
2023,11160740,ho_yr_009,112
2023,11160740,ho_yr_008,241
2023,11160740,ho_yr_007,36
2023,11160740,ho_yr_006,101
2023,11160740,ho_yr_005,5803
2023,11160740,ho_yr_004,2152
2023,11160740,ho_yr_003,959
2023,11160740,ho_yr_002,178
2023,11160740,ho_yr_001,45
2023,11160740,ho_yr_015,118
2023,11160740,ho_yr_016,42
2023,11160740,ho_yr_017,50
2023,11160740,ho_yr_018,658
2023,11160740,ho_yr_019,123
2023,11160751,ho_yr_014,105
2023,11160751,ho_yr_013,108
2023,11160751,ho_yr_012,100
2023,11160751,ho_yr_011,65
2023,11160751,ho_yr_010,454
2023,11160751,ho_yr_009,826
2023,11160751,ho_yr_007,N/A
2023,11160751,ho_yr_006,8
2023,11160751,ho_yr_005,755
2023,11160751,ho_yr_004,387
2023,11160751,ho_yr_003,4425
2023,11160751,ho_yr_002,287
2023,11160751,ho_yr_001,9
2023,11160751,ho_yr_015,30
2023,11160751,ho_yr_016,40
2023,11160751,ho_yr_017,17
2023,11160751,ho_yr_018,N/A
2023,11160751,ho_yr_019,22
2023,11160761,ho_yr_014,30
2023,11160761,ho_yr_013,109
2023,11160761,ho_yr_012,33
2023,11160761,ho_yr_011,20
2023,11160761,ho_yr_010,49
2023,11160761,ho_yr_008,8
2023,11160761,ho_yr_007,18
2023,11160761,ho_yr_006,43
2023,11160761,ho_yr_005,79
2023,11160761,ho_yr_004,477
2023,11160761,ho_yr_003,8239
2023,11160761,ho_yr_002,50
2023,11160761,ho_yr_001,N/A
2023,11160761,ho_yr_015,12
2023,11160761,ho_yr_016,29
2023,11160761,ho_yr_017,N/A
2023,11160761,ho_yr_018,46
2023,11170510,ho_yr_014,148
2023,11170510,ho_yr_012,33
2023,11170510,ho_yr_011,390
2023,11170510,ho_yr_010,7
2023,11170510,ho_yr_009,9
2023,11170510,ho_yr_007,500
2023,11170510,ho_yr_005,620
2023,11170510,ho_yr_004,4548
2023,11170510,ho_yr_003,3441
2023,11170510,ho_yr_002,869
2023,11170510,ho_yr_001,220
2023,11170510,ho_yr_016,18
2023,11170510,ho_yr_017,237
2023,11170520,ho_yr_011,23
2023,11170520,ho_yr_010,N/A
2023,11170520,ho_yr_009,44
2023,11170520,ho_yr_005,490
2023,11170520,ho_yr_004,123
2023,11170520,ho_yr_003,1594
2023,11170520,ho_yr_002,4218
2023,11170520,ho_yr_001,N/A
2023,11170520,ho_yr_016,113
2023,11170540,ho_yr_014,N/A
2023,11170540,ho_yr_013,21
2023,11170540,ho_yr_012,22
2023,11170540,ho_yr_010,12
2023,11170540,ho_yr_008,N/A
2023,11170540,ho_yr_007,N/A
2023,11170540,ho_yr_006,12
2023,11170540,ho_yr_005,1328
2023,11170540,ho_yr_004,2149
2023,11170540,ho_yr_003,2923
2023,11170540,ho_yr_002,445
2023,11170540,ho_yr_001,388
2023,11170540,ho_yr_015,36
2023,11170540,ho_yr_016,N/A
2023,11170540,ho_yr_017,12
2023,11170550,ho_yr_014,12
2023,11170550,ho_yr_013,6
2023,11170550,ho_yr_012,100
2023,11170550,ho_yr_011,N/A
2023,11170550,ho_yr_010,187
2023,11170550,ho_yr_009,27
2023,11170550,ho_yr_008,194
2023,11170550,ho_yr_007,102
2023,11170550,ho_yr_006,N/A
2023,11170550,ho_yr_005,450
2023,11170550,ho_yr_004,318
2023,11170550,ho_yr_003,5064
2023,11170550,ho_yr_002,1439
2023,11170550,ho_yr_001,326
2023,11170550,ho_yr_015,46
2023,11170550,ho_yr_019,N/A
2023,11170560,ho_yr_014,31
2023,11170560,ho_yr_013,90
2023,11170560,ho_yr_012,174
2023,11170560,ho_yr_011,204
2023,11170560,ho_yr_010,118
2023,11170560,ho_yr_009,185
2023,11170560,ho_yr_008,383
2023,11170560,ho_yr_007,137
2023,11170560,ho_yr_006,N/A
2023,11170560,ho_yr_005,842
2023,11170560,ho_yr_004,2213
2023,11170560,ho_yr_003,2867
2023,11170560,ho_yr_002,954
2023,11170560,ho_yr_001,113
2023,11170560,ho_yr_015,19
2023,11170560,ho_yr_016,44
2023,11170560,ho_yr_017,44
2023,11170560,ho_yr_018,218
2023,11170560,ho_yr_019,76
2023,11170610,ho_yr_014,117
2023,11170610,ho_yr_013,37
2023,11170610,ho_yr_012,43
2023,11170610,ho_yr_011,91
2023,11170610,ho_yr_010,28
2023,11170610,ho_yr_009,35
2023,11170610,ho_yr_008,148
2023,11170610,ho_yr_007,192
2023,11170610,ho_yr_006,8
2023,11170610,ho_yr_005,183
2023,11170610,ho_yr_004,2066
2023,11170610,ho_yr_003,1629
2023,11170610,ho_yr_002,1621
2023,11170610,ho_yr_001,649
2023,11170610,ho_yr_015,29
2023,11170610,ho_yr_016,30
2023,11170610,ho_yr_017,25
2023,11170610,ho_yr_018,2211
2023,11170610,ho_yr_019,94
2023,11170620,ho_yr_014,179
2023,11170620,ho_yr_013,172
2023,11170620,ho_yr_012,191
2023,11170620,ho_yr_011,132
2023,11170620,ho_yr_010,67
2023,11170620,ho_yr_009,28
2023,11170620,ho_yr_008,254
2023,11170620,ho_yr_007,66
2023,11170620,ho_yr_006,334
2023,11170620,ho_yr_005,1543
2023,11170620,ho_yr_004,1255
2023,11170620,ho_yr_003,2331
2023,11170620,ho_yr_002,825
2023,11170620,ho_yr_001,251
2023,11170620,ho_yr_015,91
2023,11170620,ho_yr_016,135
2023,11170620,ho_yr_017,116
2023,11170620,ho_yr_018,57
2023,11170620,ho_yr_019,N/A
2023,11170640,ho_yr_014,113
2023,11170640,ho_yr_013,165
2023,11170640,ho_yr_012,139
2023,11170640,ho_yr_011,80
2023,11170640,ho_yr_010,273
2023,11170640,ho_yr_009,245
2023,11170640,ho_yr_008,279
2023,11170640,ho_yr_007,147
2023,11170640,ho_yr_006,119
2023,11170640,ho_yr_005,891
2023,11170640,ho_yr_004,4861
2023,11170640,ho_yr_003,2515
2023,11170640,ho_yr_002,306
2023,11170640,ho_yr_001,146
2023,11170640,ho_yr_015,81
2023,11170640,ho_yr_016,130
2023,11170640,ho_yr_017,83
2023,11170640,ho_yr_019,30
2023,11170650,ho_yr_014,271
2023,11170650,ho_yr_013,263
2023,11170650,ho_yr_012,257
2023,11170650,ho_yr_011,192
2023,11170650,ho_yr_010,242
2023,11170650,ho_yr_009,164
2023,11170650,ho_yr_008,255
2023,11170650,ho_yr_007,268
2023,11170650,ho_yr_006,42
2023,11170650,ho_yr_005,419
2023,11170650,ho_yr_004,2413
2023,11170650,ho_yr_003,868
2023,11170650,ho_yr_002,487
2023,11170650,ho_yr_001,270
2023,11170650,ho_yr_015,155
2023,11170650,ho_yr_016,134
2023,11170650,ho_yr_017,197
2023,11170650,ho_yr_018,73
2023,11170650,ho_yr_019,36
2023,11170670,ho_yr_014,911
2023,11170670,ho_yr_013,56
2023,11170670,ho_yr_012,183
2023,11170670,ho_yr_011,53
2023,11170670,ho_yr_010,385
2023,11170670,ho_yr_009,139
2023,11170670,ho_yr_008,81
2023,11170670,ho_yr_007,103
2023,11170670,ho_yr_005,455
2023,11170670,ho_yr_004,1034
2023,11170670,ho_yr_003,2427
2023,11170670,ho_yr_002,224
2023,11170670,ho_yr_001,200
2023,11170670,ho_yr_015,151
2023,11170670,ho_yr_016,291
2023,11170670,ho_yr_017,56
2023,11170670,ho_yr_018,136
2023,11170670,ho_yr_019,11
2023,11170690,ho_yr_014,155
2023,11170690,ho_yr_013,130
2023,11170690,ho_yr_012,329
2023,11170690,ho_yr_011,213
2023,11170690,ho_yr_010,140
2023,11170690,ho_yr_009,100
2023,11170690,ho_yr_008,70
2023,11170690,ho_yr_007,249
2023,11170690,ho_yr_006,1161
2023,11170690,ho_yr_005,559
2023,11170690,ho_yr_004,919
2023,11170690,ho_yr_003,2034
2023,11170690,ho_yr_002,1829
2023,11170690,ho_yr_001,76
2023,11170690,ho_yr_015,225
2023,11170690,ho_yr_016,85
2023,11170690,ho_yr_017,124
2023,11170690,ho_yr_018,95
2023,11170690,ho_yr_019,55
2023,11170700,ho_yr_014,81
2023,11170700,ho_yr_013,121
2023,11170700,ho_yr_012,205
2023,11170700,ho_yr_011,152
2023,11170700,ho_yr_010,13
2023,11170700,ho_yr_005,171
2023,11170700,ho_yr_004,191
2023,11170700,ho_yr_003,802
2023,11170700,ho_yr_002,218
2023,11170700,ho_yr_001,370
2023,11170700,ho_yr_015,69
2023,11170700,ho_yr_016,54
2023,11170700,ho_yr_017,54
2023,11170700,ho_yr_018,65
2023,11170700,ho_yr_019,30
2023,11170710,ho_yr_014,199
2023,11170710,ho_yr_013,318
2023,11170710,ho_yr_012,310
2023,11170710,ho_yr_011,183
2023,11170710,ho_yr_010,130
2023,11170710,ho_yr_009,197
2023,11170710,ho_yr_008,144
2023,11170710,ho_yr_007,242
2023,11170710,ho_yr_006,79
2023,11170710,ho_yr_005,103
2023,11170710,ho_yr_004,1626
2023,11170710,ho_yr_003,1893
2023,11170710,ho_yr_002,808
2023,11170710,ho_yr_001,652
2023,11170710,ho_yr_015,68
2023,11170710,ho_yr_016,107
2023,11170710,ho_yr_017,143
2023,11170710,ho_yr_018,100
2023,11170710,ho_yr_019,79
2023,11170720,ho_yr_014,379
2023,11170720,ho_yr_013,141
2023,11170720,ho_yr_012,214
2023,11170720,ho_yr_011,186
2023,11170720,ho_yr_010,1035
2023,11170720,ho_yr_009,48
2023,11170720,ho_yr_008,95
2023,11170720,ho_yr_007,44
2023,11170720,ho_yr_006,7
2023,11170720,ho_yr_005,83
2023,11170720,ho_yr_004,1382
2023,11170720,ho_yr_003,4074
2023,11170720,ho_yr_002,1196
2023,11170720,ho_yr_001,240
2023,11170720,ho_yr_015,140
2023,11170720,ho_yr_016,1266
2023,11170720,ho_yr_017,129
2023,11170720,ho_yr_018,162
2023,11170720,ho_yr_019,121
2023,11170730,ho_yr_014,310
2023,11170730,ho_yr_013,666
2023,11170730,ho_yr_012,32
2023,11170730,ho_yr_011,187
2023,11170730,ho_yr_010,1055
2023,11170730,ho_yr_009,777
2023,11170730,ho_yr_008,159
2023,11170730,ho_yr_007,3477
2023,11170730,ho_yr_006,32
2023,11170730,ho_yr_005,406
2023,11170730,ho_yr_004,2295
2023,11170730,ho_yr_003,1357
2023,11170730,ho_yr_002,1862
2023,11170730,ho_yr_001,190
2023,11170730,ho_yr_015,92
2023,11170730,ho_yr_016,221
2023,11170730,ho_yr_017,184
2023,11170730,ho_yr_018,111
2023,11170730,ho_yr_019,31
2023,11170740,ho_yr_014,363
2023,11170740,ho_yr_013,46
2023,11170740,ho_yr_010,13
2023,11170740,ho_yr_008,13
2023,11170740,ho_yr_007,34
2023,11170740,ho_yr_005,68
2023,11170740,ho_yr_004,315
2023,11170740,ho_yr_003,213
2023,11170740,ho_yr_002,299
2023,11170740,ho_yr_001,6
2023,11170740,ho_yr_015,3889
2023,11170740,ho_yr_016,692
2023,11170740,ho_yr_017,N/A
2023,11170740,ho_yr_018,N/A
2023,11180510,ho_yr_014,426
2023,11180510,ho_yr_013,639
2023,11180510,ho_yr_012,241
2023,11180510,ho_yr_011,213
2023,11180510,ho_yr_010,449
2023,11180510,ho_yr_009,323
2023,11180510,ho_yr_008,18
2023,11180510,ho_yr_007,N/A
2023,11180510,ho_yr_006,25
2023,11180510,ho_yr_005,170
2023,11180510,ho_yr_004,395
2023,11180510,ho_yr_003,2313
2023,11180510,ho_yr_002,338
2023,11180510,ho_yr_001,238
2023,11180510,ho_yr_015,238
2023,11180510,ho_yr_016,217
2023,11180510,ho_yr_017,173
2023,11180510,ho_yr_018,57
2023,11180510,ho_yr_019,366
2023,11180520,ho_yr_014,1547
2023,11180520,ho_yr_013,444
2023,11180520,ho_yr_012,2096
2023,11180520,ho_yr_011,138
2023,11180520,ho_yr_010,199
2023,11180520,ho_yr_009,109
2023,11180520,ho_yr_008,258
2023,11180520,ho_yr_007,24
2023,11180520,ho_yr_006,N/A
2023,11180520,ho_yr_005,321
2023,11180520,ho_yr_004,2001
2023,11180520,ho_yr_003,4432
2023,11180520,ho_yr_002,517
2023,11180520,ho_yr_001,229
2023,11180520,ho_yr_015,502
2023,11180520,ho_yr_016,225
2023,11180520,ho_yr_017,1022
2023,11180520,ho_yr_018,97
2023,11180520,ho_yr_019,131
2023,11180530,ho_yr_014,117
2023,11180530,ho_yr_013,181
2023,11180530,ho_yr_012,235
2023,11180530,ho_yr_011,159
2023,11180530,ho_yr_010,345
2023,11180530,ho_yr_009,54
2023,11180530,ho_yr_008,188
2023,11180530,ho_yr_007,62
2023,11180530,ho_yr_006,55
2023,11180530,ho_yr_005,231
2023,11180530,ho_yr_004,846
2023,11180530,ho_yr_003,984
2023,11180530,ho_yr_002,691
2023,11180530,ho_yr_001,257
2023,11180530,ho_yr_015,114
2023,11180530,ho_yr_016,275
2023,11180530,ho_yr_017,91
2023,11180530,ho_yr_018,82
2023,11180530,ho_yr_019,39
2023,11180540,ho_yr_014,163
2023,11180540,ho_yr_013,402
2023,11180540,ho_yr_012,338
2023,11180540,ho_yr_011,256
2023,11180540,ho_yr_010,427
2023,11180540,ho_yr_009,196
2023,11180540,ho_yr_008,212
2023,11180540,ho_yr_007,367
2023,11180540,ho_yr_006,47
2023,11180540,ho_yr_005,237
2023,11180540,ho_yr_004,1760
2023,11180540,ho_yr_003,1009
2023,11180540,ho_yr_002,603
2023,11180540,ho_yr_001,334
2023,11180540,ho_yr_015,216
2023,11180540,ho_yr_016,267
2023,11180540,ho_yr_017,261
2023,11180540,ho_yr_018,431
2023,11180540,ho_yr_019,78
2023,11180550,ho_yr_014,39
2023,11180550,ho_yr_013,207
2023,11180550,ho_yr_012,137
2023,11180550,ho_yr_011,76
2023,11180550,ho_yr_010,136
2023,11180550,ho_yr_009,125
2023,11180550,ho_yr_008,142
2023,11180550,ho_yr_007,31
2023,11180550,ho_yr_006,54
2023,11180550,ho_yr_005,196
2023,11180550,ho_yr_004,1086
2023,11180550,ho_yr_003,840
2023,11180550,ho_yr_002,381
2023,11180550,ho_yr_001,220
2023,11180550,ho_yr_015,153
2023,11180550,ho_yr_016,93
2023,11180550,ho_yr_017,64
2023,11180550,ho_yr_018,75
2023,11180550,ho_yr_019,78
2023,11180570,ho_yr_014,271
2023,11180570,ho_yr_013,190
2023,11180570,ho_yr_012,384
2023,11180570,ho_yr_011,247
2023,11180570,ho_yr_010,2006
2023,11180570,ho_yr_009,271
2023,11180570,ho_yr_008,357
2023,11180570,ho_yr_007,189
2023,11180570,ho_yr_006,46
2023,11180570,ho_yr_005,188
2023,11180570,ho_yr_004,993
2023,11180570,ho_yr_003,1115
2023,11180570,ho_yr_002,2904
2023,11180570,ho_yr_001,273
2023,11180570,ho_yr_015,130
2023,11180570,ho_yr_016,266
2023,11180570,ho_yr_017,100
2023,11180570,ho_yr_018,97
2023,11180570,ho_yr_019,90
2023,11180580,ho_yr_014,21
2023,11180580,ho_yr_013,12
2023,11180580,ho_yr_012,47
2023,11180580,ho_yr_011,N/A
2023,11180580,ho_yr_009,18
2023,11180580,ho_yr_006,N/A
2023,11180580,ho_yr_005,15
2023,11180580,ho_yr_004,7125
2023,11180580,ho_yr_003,319
2023,11180580,ho_yr_002,53
2023,11180580,ho_yr_001,32
2023,11180580,ho_yr_015,87
2023,11180580,ho_yr_016,45
2023,11180580,ho_yr_018,N/A
2023,11180590,ho_yr_014,94
2023,11180590,ho_yr_013,35
2023,11180590,ho_yr_012,38
2023,11180590,ho_yr_011,71
2023,11180590,ho_yr_010,74
2023,11180590,ho_yr_009,42
2023,11180590,ho_yr_008,142
2023,11180590,ho_yr_007,116
2023,11180590,ho_yr_006,33
2023,11180590,ho_yr_005,45
2023,11180590,ho_yr_004,871
2023,11180590,ho_yr_003,512
2023,11180590,ho_yr_002,1631
2023,11180590,ho_yr_001,23
2023,11180590,ho_yr_015,86
2023,11180590,ho_yr_016,61
2023,11180590,ho_yr_017,25
2023,11180590,ho_yr_018,40
2023,11180600,ho_yr_014,71
2023,11180600,ho_yr_013,282
2023,11180600,ho_yr_012,240
2023,11180600,ho_yr_011,130
2023,11180600,ho_yr_010,175
2023,11180600,ho_yr_009,156
2023,11180600,ho_yr_008,167
2023,11180600,ho_yr_007,56
2023,11180600,ho_yr_006,20
2023,11180600,ho_yr_005,331
2023,11180600,ho_yr_004,1119
2023,11180600,ho_yr_003,1948
2023,11180600,ho_yr_002,612
2023,11180600,ho_yr_001,166
2023,11180600,ho_yr_015,197
2023,11180600,ho_yr_016,161
2023,11180600,ho_yr_017,228
2023,11180600,ho_yr_018,66
2023,11180600,ho_yr_019,25
2023,11180610,ho_yr_014,305
2023,11180610,ho_yr_013,146
2023,11180610,ho_yr_012,113
2023,11180610,ho_yr_011,65
2023,11180610,ho_yr_010,162
2023,11180610,ho_yr_009,156
2023,11180610,ho_yr_008,54
2023,11180610,ho_yr_007,11
2023,11180610,ho_yr_006,25
2023,11180610,ho_yr_005,421
2023,11180610,ho_yr_004,594
2023,11180610,ho_yr_003,966
2023,11180610,ho_yr_002,1207
