기준년도,행정구역코드,통계항목,통계값
2023,11050650,ho_ar_003,1831
2023,11050650,ho_ar_004,2131
2023,11050650,ho_ar_005,77
2023,11050650,ho_ar_006,515
2023,11050650,ho_ar_007,376
2023,11050650,ho_ar_008,307
2023,11050650,ho_ar_009,387
2023,11050660,ho_ar_001,54
2023,11050660,ho_ar_002,327
2023,11050660,ho_ar_003,1898
2023,11050660,ho_ar_004,3835
2023,11050660,ho_ar_005,346
2023,11050660,ho_ar_006,829
2023,11050660,ho_ar_007,837
2023,11050660,ho_ar_008,227
2023,11050660,ho_ar_009,114
2023,11050670,ho_ar_001,470
2023,11050670,ho_ar_002,1275
2023,11050670,ho_ar_003,843
2023,11050670,ho_ar_004,1985
2023,11050670,ho_ar_005,89
2023,11050670,ho_ar_006,286
2023,11050670,ho_ar_007,459
2023,11050670,ho_ar_008,401
2023,11050670,ho_ar_009,322
2023,11060710,ho_ar_001,398
2023,11060710,ho_ar_002,699
2023,11060710,ho_ar_003,435
2023,11060710,ho_ar_004,968
2023,11060710,ho_ar_005,48
2023,11060710,ho_ar_006,180
2023,11060710,ho_ar_007,141
2023,11060710,ho_ar_008,187
2023,11060710,ho_ar_009,242
2023,11060720,ho_ar_001,855
2023,11060720,ho_ar_002,328
2023,11060720,ho_ar_003,1343
2023,11060720,ho_ar_004,1300
2023,11060720,ho_ar_005,49
2023,11060720,ho_ar_006,354
2023,11060720,ho_ar_007,80
2023,11060720,ho_ar_008,103
2023,11060720,ho_ar_009,145
2023,11060730,ho_ar_001,809
2023,11060730,ho_ar_002,1157
2023,11060730,ho_ar_003,1452
2023,11060730,ho_ar_004,2314
2023,11060730,ho_ar_005,213
2023,11060730,ho_ar_006,856
2023,11060730,ho_ar_007,179
2023,11060730,ho_ar_008,285
2023,11060730,ho_ar_009,325
2023,11060800,ho_ar_001,132
2023,11060800,ho_ar_002,1069
2023,11060800,ho_ar_003,1103
2023,11060800,ho_ar_004,1131
2023,11060800,ho_ar_005,263
2023,11060800,ho_ar_006,1298
2023,11060800,ho_ar_007,439
2023,11060800,ho_ar_008,233
2023,11060800,ho_ar_009,130
2023,11060810,ho_ar_001,1158
2023,11060810,ho_ar_002,2076
2023,11060810,ho_ar_003,2486
2023,11060810,ho_ar_004,4054
2023,11060810,ho_ar_005,106
2023,11060810,ho_ar_006,747
2023,11060810,ho_ar_007,372
2023,11060810,ho_ar_008,379
2023,11060810,ho_ar_009,305
2023,11060820,ho_ar_001,490
2023,11060820,ho_ar_002,1366
2023,11060820,ho_ar_003,1997
2023,11060820,ho_ar_004,1983
2023,11060820,ho_ar_005,321
2023,11060820,ho_ar_006,789
2023,11060820,ho_ar_007,294
2023,11060820,ho_ar_008,266
2023,11060820,ho_ar_009,250
2023,11060830,ho_ar_001,452
2023,11060830,ho_ar_002,2177
2023,11060830,ho_ar_003,2211
2023,11060830,ho_ar_004,2597
2023,11060830,ho_ar_005,142
2023,11060830,ho_ar_006,899
2023,11060830,ho_ar_007,349
2023,11060830,ho_ar_008,427
2023,11060830,ho_ar_009,217
2023,11060840,ho_ar_001,80
2023,11060840,ho_ar_002,1239
2023,11060840,ho_ar_003,1637
2023,11060840,ho_ar_004,1837
2023,11060840,ho_ar_005,20
2023,11060840,ho_ar_006,1295
2023,11060840,ho_ar_007,87
2023,11060840,ho_ar_008,86
2023,11060840,ho_ar_009,35
2023,11060860,ho_ar_001,242
2023,11060860,ho_ar_002,1675
2023,11060860,ho_ar_003,2773
2023,11060860,ho_ar_004,3147
2023,11060860,ho_ar_005,115
2023,11060860,ho_ar_006,975
2023,11060860,ho_ar_007,154
2023,11060860,ho_ar_008,212
2023,11060860,ho_ar_009,111
2023,11060870,ho_ar_001,761
2023,11060870,ho_ar_002,1308
2023,11060870,ho_ar_003,3264
2023,11060870,ho_ar_004,4136
2023,11060870,ho_ar_005,224
2023,11060870,ho_ar_006,1107
2023,11060870,ho_ar_007,415
