기준년도,행정구역코드,통계항목,통계값
2023,23010630,to_ho_001,1148
2023,23010640,to_ho_001,10067
2023,23010650,to_ho_001,7793
2023,23010670,to_ho_001,2833
2023,23010681,to_ho_001,11415
2023,23010691,to_ho_001,6855
2023,23020510,to_ho_001,2797
2023,23020520,to_ho_001,2145
2023,23020530,to_ho_001,3263
2023,23020550,to_ho_001,3688
2023,23020570,to_ho_001,1502
2023,23020580,to_ho_001,2729
2023,23020590,to_ho_001,541
2023,23020600,to_ho_001,2087
2023,23020610,to_ho_001,2327
2023,23020630,to_ho_001,2056
2023,23020640,to_ho_001,824
2023,23040510,to_ho_001,6581
2023,23040520,to_ho_001,6317
2023,23040530,to_ho_001,4669
2023,23040540,to_ho_001,7677
2023,23040550,to_ho_001,6904
2023,23040560,to_ho_001,8081
2023,23040570,to_ho_001,8438
2023,23040580,to_ho_001,6561
2023,23040590,to_ho_001,5555
2023,23040600,to_ho_001,6922
2023,23040640,to_ho_001,10253
2023,23040650,to_ho_001,14431
2023,23040660,to_ho_001,11007
2023,23040680,to_ho_001,9236
