기준년도,행정구역코드,통계항목,통계값
2023,23060520,to_in_001,16254
2023,23060530,to_in_001,15564
2023,23060540,to_in_001,38156
2023,23060550,to_in_001,37201
2023,23060560,to_in_001,16250
2023,23060570,to_in_001,14990
2023,23060580,to_in_001,29112
2023,23060590,to_in_001,19940
2023,23060600,to_in_001,16505
2023,23060610,to_in_001,7152
2023,23060620,to_in_001,34964
2023,23060630,to_in_001,15659
2023,23060640,to_in_001,17331
2023,23060650,to_in_001,32345
2023,23060660,to_in_001,15965
2023,23060670,to_in_001,19278
2023,23060680,to_in_001,28209
2023,23060690,to_in_001,11929
2023,23060700,to_in_001,24716
2023,23060710,to_in_001,23206
2023,23060720,to_in_001,27412
2023,23070510,to_in_001,26340
2023,23070520,to_in_001,27256
2023,23070530,to_in_001,18658
2023,23070540,to_in_001,15266
2023,23070550,to_in_001,17936
2023,23070560,to_in_001,25700
2023,23070570,to_in_001,18276
