기준년도,행정구역코드,통계항목,통계값
2023,22060610,to_in_004,94.5
2023,22060620,to_in_004,202.9
2023,22060630,to_in_004,174.1
2023,22060640,to_in_004,310.1
2023,22060650,to_in_004,260
2023,22060660,to_in_004,165.7
2023,22060670,to_in_004,418.8
2023,22060680,to_in_004,257.9
2023,22060690,to_in_004,824.1
2023,22060700,to_in_004,171.6
2023,22060710,to_in_004,116.9
2023,22060720,to_in_004,135.3
2023,22060730,to_in_004,149.3
2023,22070550,to_in_004,342.2
2023,22070560,to_in_004,110.8
2023,22070570,to_in_004,117.5
2023,22070580,to_in_004,316.1
2023,22070590,to_in_004,176.8
2023,22070600,to_in_004,175.6
2023,22070610,to_in_004,262.8
2023,22070630,to_in_004,613.3
2023,22070650,to_in_004,159
2023,22070660,to_in_004,240.5
2023,22070670,to_in_004,917
2023,22070680,to_in_004,229.3
2023,22070690,to_in_004,430.2
2023,22070700,to_in_004,510
2023,22070710,to_in_004,316.5
2023,22070720,to_in_004,161.4
2023,22070730,to_in_004,160.2
2023,22070740,to_in_004,252.6
2023,22070750,to_in_004,253.5
2023,22070760,to_in_004,419.8
2023,22070770,to_in_004,42.8
2023,22070780,to_in_004,154.9
2023,22070790,to_in_004,23.7
2023,22510110,to_in_004,211.8
2023,22510120,to_in_004,205.5
2023,22510130,to_in_004,62.6
2023,22510140,to_in_004,36
2023,22510150,to_in_004,145.4
2023,22510160,to_in_004,118.5
2023,22510310,to_in_004,575.6
2023,22510320,to_in_004,1233
2023,22510360,to_in_004,56
2023,22520111,to_in_004,416.7
2023,22520311,to_in_004,2430.4
2023,22520312,to_in_004,1523.4
2023,22520313,to_in_004,1606.7
2023,22520314,to_in_004,2930.3
2023,22520315,to_in_004,2300
2023,22520316,to_in_004,2142.9
2023,22520317,to_in_004,4366.7
2023,23010520,to_in_004,607.9
2023,23010530,to_in_004,408.5
2023,23010540,to_in_004,216.7
2023,23010560,to_in_004,756.4
2023,23010570,to_in_004,815.4
2023,23010580,to_in_004,873.9
2023,23010630,to_in_004,1263.2
2023,23010640,to_in_004,105.7
2023,23010650,to_in_004,133.5
2023,23010670,to_in_004,565.7
2023,23010681,to_in_004,39
2023,23010691,to_in_004,38.5
2023,23020510,to_in_004,281
2023,23020520,to_in_004,502.9
2023,23020530,to_in_004,543.8
2023,23020550,to_in_004,244.2
2023,23020570,to_in_004,720
2023,23020580,to_in_004,162.1
2023,23020590,to_in_004,1166
2023,23020600,to_in_004,250.5
2023,23020610,to_in_004,117.3
2023,23020630,to_in_004,221
2023,23020640,to_in_004,918.8
2023,23040510,to_in_004,179.1
2023,23040520,to_in_004,257.6
2023,23040530,to_in_004,122
2023,23040540,to_in_004,200.8
2023,23040550,to_in_004,269.5
2023,23040560,to_in_004,284.2
2023,23040570,to_in_004,92.4
2023,23040580,to_in_004,138.8
2023,23040590,to_in_004,102.9
2023,23040600,to_in_004,147.8
2023,23040640,to_in_004,76.2
2023,23040650,to_in_004,32.8
2023,23040660,to_in_004,30.3
2023,23040680,to_in_004,27.1
2023,23040690,to_in_004,27
2023,23050510,to_in_004,119.7
2023,23050521,to_in_004,99.5
2023,23050530,to_in_004,180.9
2023,23050540,to_in_004,443
2023,23050550,to_in_004,309.8
